X,Y,NOME_UF,TIPO,DATA_INI_U,DATA_INI_1,ACES,ULS,ARS,COD_POSTAL,COD_POST_1,DES_FREGUE,DES_CONCEL,WGS84_LAT_,WGS84_LONG,field_14,icon_url
-8.35205,41.4844,USF Ara de Trajano,USF-B,12/28/2007,07-01-08,ACES Alto Ave,,ARS Norte,4805-128,Caldas das Taipas,Caldelas,Guimar?es,41.484400000000001,-8.352050000000000,BRAGA,./0.png
-8.35205,41.4844,USF Duovida,USF-B,12/28/2007,01-01-10,ACES Alto Ave,,ARS Norte,4805-128,Caldas das Taipas,Caldelas,Guimar?es,41.484400000000001,-8.352050000000000,BRAGA,./0.png
-8.31416,41.3794,USF Physis,USF-B,03-12-07,07-01-08,ACES Alto Ave,,ARS Norte,4815-531,Caldas de Vizela,Uni?o das freguesias de Caldas de Vizela (S?o Miguel e S?o Jo?o),Vizela,41.379399999999997,-8.314159999999999,BRAGA,./0.png
-8.31416,41.3794,USF Novos Rumos,USF-B,03-12-07,07-01-08,ACES Alto Ave,,ARS Norte,4815-531,Caldas de Vizela,Uni?o das freguesias de Caldas de Vizela (S?o Miguel e S?o Jo?o),Vizela,41.379399999999997,-8.314159999999999,BRAGA,./0.png
-8.61708,41.5216,USF S?o Br s,USF-A,07-01-12,07-01-12,ACES Barcelos / Esposende,,ARS Norte,4755-069,Barcelinhos,Barcelinhos,Barcelos,41.521599999999999,-8.617080000000000,BRAGA,./0.png
-8.67398,41.501,USF Alcaides de Faria,USF-B,7/20/2009,02-01-11,ACES Barcelos / Esposende,,ARS Norte,4755-558,Vila Seca BCL,Vila Seca,Barcelos,41.500999999999998,-8.673980000000000,BRAGA,./0.png
-8.63463,41.445,USF Cal‚cia,USF-B,5/20/2011,06-01-14,ACES Barcelos / Esposende,,ARS Norte,4755-262,Macieira de Rates,Macieira de Rates,Barcelos,41.445000000000000,-8.634630000000000,BRAGA,./0.png
-8.62781,41.1688,USF Carvalhido,USF-A,07-01-14,07-01-14,ACES Porto Ocidental,,ARS Norte,4250-113,Porto,Ramalde,Porto,41.168799999999997,-8.627810000000000,PORTO,./0.png
-8.62781,41.1688,USF Prelada,USF-A,07-01-14,07-01-14,ACES Porto Ocidental,,ARS Norte,4250-113,Porto,Ramalde,Porto,41.168799999999997,-8.627810000000000,PORTO,./0.png
-8.65019,41.1702,USF Ramalde,USF-B,3/20/2007,06-02-08,ACES Porto Ocidental,,ARS Norte,4100-203,Porto,Ramalde,Porto,41.170200000000001,-8.650190000000000,PORTO,./0.png
-8.61791,41.1639,USF Serpa Pinto,USF-B,3/20/2007,05-01-08,ACES Porto Ocidental,,ARS Norte,4250-384,Porto,"Uni?o das freguesias de Cedofeita, Santo Ildefonso, S‚, Miragaia, S?o Nicolau e Vit¢ria",Porto,41.163899999999998,-8.617910000000000,PORTO,./0.png
-8.66834,41.1753,USF Espa‡o Sa£de,USF-B,11-03-08,06-01-14,ACES Porto Ocidental,,ARS Norte,4100-503,Porto,"Uni?o das freguesias de Aldoar, Foz do Douro e Nevogilde",Porto,41.175300000000000,-8.668340000000001,PORTO,./0.png
-8.07871,41.2713,USF S?o Gon‡alo de Amarante,USF-A,5/31/2010,5/31/2010,ACES Baixo Tƒmega,,ARS Norte,4600-093,Amarante,"Uni?o das freguesias de Amarante (S?o Gon‡alo), Madalena, Cepelos e Gat?o",Amarante,41.271299999999997,-8.078709999999999,PORTO,./0.png
-8.6286,41.0768,USF Caminho Novo,USF-A,10-04-12,10-04-12,ACES Espinho / Gaia,,ARS Norte,4405-672,Gulpilhares,Uni?o das freguesias de Gulpilhares e Valadares,Vila Nova de Gaia,41.076799999999999,-8.628600000000000,PORTO,./0.png
-8.58429,41.0265,USF Canaviais,USF-A,05-01-13,05-01-13,ACES Espinho / Gaia,,ARS Norte,4415-453,Grij¢,Uni?o das freguesias de Grij¢ e Sermonde,Vila Nova de Gaia,41.026499999999999,-8.584289999999999,PORTO,./0.png
-8.65494,41.0512,USF Aguda,USF-B,3/20/2007,05-01-08,ACES Espinho / Gaia,,ARS Norte,4410-466,Arcozeloÿ - Vila Nova de Gaia,Arcozelo,Vila Nova de Gaia,41.051200000000001,-8.654940000000000,PORTO,./0.png
-8.6019,41.0833,USF Canelas,USF-B,3/20/2007,05-01-08,ACES Espinho / Gaia,,ARS Norte,4410-273,Canelas - Vila Nova de Gaia,Canelas,Vila Nova de Gaia,41.083300000000001,-8.601900000000001,PORTO,./0.png
-8.63135,41.0606,USF S?o Miguel,USF-B,6/25/2007,07-01-09,ACES Espinho / Gaia,,ARS Norte,4410-411,Arcozelo VNG,Arcozelo,Vila Nova de Gaia,41.060600000000001,-8.631349999999999,PORTO,./0.png
-8.62513,41.1265,USF Gaya,USF-A,06-01-11,06-01-11,ACES Gaia,,ARS Norte,4400-037,Vila Nova de Gaia,Uni?o das freguesias de Santa Marinha e S?o Pedro da Afurada,Vila Nova de Gaia,41.126500000000000,-8.625130000000000,PORTO,./0.png
-8.65333,41.1285,USF Santo Andr‚ de Canidelo,USF-B,04-07-08,07-01-09,ACES Gaia,,ARS Norte,4400-712,Vila Nova de Gaia,Canidelo,Vila Nova de Gaia,41.128500000000003,-8.653330000000000,PORTO,./0.png
-8.62513,41.1265,USF Arco do Prado,USF-B,12/30/2010,05-01-13,ACES Gaia,,ARS Norte,4400-037,Vila Nova de Gaia,Uni?o das freguesias de Santa Marinha e S?o Pedro da Afurada,Vila Nova de Gaia,41.126500000000000,-8.625130000000000,PORTO,./0.png
-8.60844,41.1421,USF Rainha D. Am‚lia,USF-A,6/15/2012,6/15/2012,ACES Porto Ocidental,,ARS Norte,4000-416,Porto,Bonfim,Porto,41.142099999999999,-8.608440000000000,PORTO,./0.png
-8.57629,41.0683,USF Monte Murado,USF-A,07-09-12,07-09-12,ACES Espinho / Gaia,,ARS Norte,4415-135,Pedroso,Uni?o das freguesias de Pedroso e Seixezelo,Vila Nova de Gaia,41.068300000000001,-8.576290000000000,PORTO,./0.png
-8.51263,41.0338,USF Al‚m D'Ouro,USF-B,10/30/2006,05-01-08,ACES Espinho / Gaia,,ARS Norte,4415-834,Sandim,"Uni?o das freguesias de Sandim, Olival, Lever e Crestuma",Vila Nova de Gaia,41.033799999999999,-8.512630000000000,PORTO,./0.png
-8.20287,41.3705,USF Felgueiras Sa£de,USF-A,06-11-13,06-11-13,ACES Vale do Sousa Norte,,ARS Norte,4610-102,Felgueiras,"Uni?o das freguesias de Margaride (Santa Eul lia), V rzea, Lagares, Varziela e Moure",Felgueiras,41.370500000000000,-8.202870000000001,PORTO,./0.png
-8.18622,41.3888,USF Longara Vida,USF-A,09-01-14,09-01-14,ACES Vale do Sousa Norte,,ARS Norte,4650-299,Pedreiraÿ,"Uni?o das freguesias de Pedreira, Rande e Sernande",Felgueiras,41.388800000000003,-8.186220000000000,PORTO,./0.png
-8.40363,41.0696,USF Beira Douro,USF-A,5/30/2011,5/30/2011,ACES Gondomar,,ARS Norte,4515-572,Melres,Uni?o das freguesias de Melres e Medas,Gondomar,41.069600000000001,-8.403630000000000,PORTO,./0.png
-8.50152,41.0946,USF Amanhecer,USF-A,06-01-12,06-01-12,ACES Gondomar,,ARS Norte,4515-200,Foz do Sousa,Uni?o das freguesias de Foz do Sousa e Covelo,Gondomar,41.094600000000000,-8.501519999999999,PORTO,./0.png
-8.55737,41.138,USF Valbom,USF-A,12/27/2007,12/27/2007,ACES Gondomar,,ARS Norte,4420-439,Valbom GDM,"Uni?o das freguesias de Gondomar (S?o Cosme), Valbom e Jovim",Gondomar,41.137999999999998,-8.557370000000001,PORTO,./0.png
-8.52456,41.1395,USF Sete Caminhos,USF-B,3/20/2007,05-01-08,ACES Gondomar,,ARS Norte,4420-330,Gondomar,"Uni?o das freguesias de Gondomar (S?o Cosme), Valbom e Jovim",Gondomar,41.139499999999998,-8.524559999999999,PORTO,./0.png
-8.52456,41.1395,USF Renascer,USF-B,10-03-06,05-01-08,ACES Gondomar,,ARS Norte,4420-330,Gondomar,"Uni?o das freguesias de Gondomar (S?o Cosme), Valbom e Jovim",Gondomar,41.139499999999998,-8.524559999999999,PORTO,./0.png
-8.52456,41.1395,USF Monte Crasto,USF-B,10/16/2006,01-01-11,ACES Gondomar,,ARS Norte,4420-330,Gondomar,"Uni?o das freguesias de Gondomar (S?o Cosme), Valbom e Jovim",Gondomar,41.139499999999998,-8.524559999999999,PORTO,./0.png
-8.27801,41.2807,USF Torr?o,USF-B,4/19/2010,07-01-12,ACES Vale do Sousa Norte,,ARS Norte,4620-697,Lousada,"Uni?o das freguesias de Silvares, Pias, Nogueira e Alvarenga",Lousada,41.280700000000003,-8.278010000000000,PORTO,./0.png
-8.61662,41.2336,USF Odisseia,USF-B,09-08-08,07-01-09,ACES Maia / Valongo,,ARS Norte,4474-004,Maia,Cidade da Maia,Maia,41.233600000000003,-8.616619999999999,PORTO,./0.png
-8.60559,41.2183,USF Lidador,USF-B,12/17/2007,07-01-08,ACES Maia / Valongo,,ARS Norte,4470-232,Gueif?es - Maia,Cidade da Maia,Maia,41.218299999999999,-8.605589999999999,PORTO,./0.png
-8.61662,41.2336,USF Pirƒmides,USF-B,7/27/2009,07-01-11,ACES Maia / Valongo,,ARS Norte,4474-004,Maia,Cidade da Maia,Maia,41.233600000000003,-8.616619999999999,PORTO,./0.png
-8.2428,41.0873,USF Alpendorada,USF-B,9/18/2006,05-01-08,ACES Baixo Tƒmega,,ARS Norte,4575-043,Alpendorada,"Alpendorada, V rzea e Torr?o",Marco de Canaveses,41.087299999999999,-8.242800000000001,PORTO,./0.png
-8.14973,41.187,USF Marco,USF-B,02-12-10,07-01-12,ACES Baixo Tƒmega,,ARS Norte,4630-409,Marco de Canaveses,Marco,Marco de Canaveses,41.186999999999998,-8.149730000000000,PORTO,./0.png
-8.37712,41.2773,USF Citƒnia,USF-A,4/21/2011,4/21/2011,ACES Vale do Sousa Norte,,ARS Norte,4590-612,Pa‡os de Ferreira,Pa‡os de Ferreira,Pa‡os de Ferreira,41.277299999999997,-8.377120000000000,PORTO,./0.png
-8.3373,41.2909,USF Freamunde,USF-B,12/22/2008,07-01-09,ACES Vale do Sousa Norte,,ARS Norte,4590-295,Freamunde,Freamunde,Pa‡os de Ferreira,41.290900000000001,-8.337300000000001,PORTO,./0.png
-8.3373,41.2909,USF Santa Luzia,USF-B,12/14/2009,07-01-12,ACES Vale do Sousa Norte,,ARS Norte,4590-295,Freamunde,Freamunde,Pa‡os de Ferreira,41.290900000000001,-8.337300000000001,PORTO,./0.png
-8.6067,41.1655,USF Covelo,USF-A,11/19/2012,11/19/2012,ACES Porto Oriental,,ARS Norte,4200-292,Porto,Paranhos,Porto,41.165500000000002,-8.606700000000000,PORTO,./0.png
-8.6067,41.1655,USF Faria Guimar?es,USF-B,10-02-06,05-01-08,ACES Porto Oriental,,ARS Norte,4200-292,Porto,Paranhos,Porto,41.165500000000002,-8.606700000000000,PORTO,./0.png
-8.39506,41.1527,USF Nova Era,USF-A,3/30/2009,3/30/2009,ACES Vale do Sousa Sul,,ARS Norte,4585-545,Sobreira,Sobreira,Paredes,41.152700000000003,-8.395060000000001,PORTO,./0.png
-8.38818,41.1915,USF Baltar,USF-B,05-02-07,06-02-08,ACES Vale do Sousa Sul,,ARS Norte,4585-013,Baltar,Baltar,Paredes,41.191499999999998,-8.388180000000000,PORTO,./0.png
-8.3322,41.2047,USF Terras de Souza,USF-B,07-06-09,01-01-11,ACES Vale do Sousa Sul,,ARS Norte,4580-029,Paredes,Paredes,Paredes,41.204700000000003,-8.332200000000000,PORTO,./0.png
-8.35355,41.1665,USF Egas Moniz de Ribadouro,USF-A,12/16/2013,12/16/2013,ACES Vale do Sousa Sul,,ARS Norte,4560-385,Pa‡o de Sousa,Pa‡o de Sousa,Penafiel,41.166499999999999,-8.353550000000000,PORTO,./0.png
-8.2725,41.2063,USF 3 Rios,USF-B,7/28/2008,07-01-09,ACES Vale do Sousa Sul,,ARS Norte,4560-682,Penafiel,Penafiel,Penafiel,41.206299999999999,-8.272500000000001,PORTO,./0.png
-8.2725,41.2063,USF S?o Martinho,USF-B,7/20/2009,07-01-10,ACES Vale do Sousa Sul,,ARS Norte,4560-682,Penafiel,Penafiel,Penafiel,41.206299999999999,-8.272500000000001,PORTO,./0.png
-8.67351,41.4241,USF Caminho de Santiago,USF-A,07-01-12,07-01-12,ACES P¢voa do Varzim / Vila do Conde,,ARS Norte,4570-522,S?o Pedro de Rates,Rates,P¢voa de Varzim,41.424100000000003,-8.673510000000000,PORTO,./0.png
-8.76947,41.4047,USF Terra e Mar,USF-A,5/13/2013,5/13/2013,ACES P¢voa do Varzim / Vila do Conde,,ARS Norte,4490-099,P¢voa de Varzim,Vila do Conde,Vila do Conde,41.404699999999998,-8.769470000000000,PORTO,./0.png
-8.76127,41.3859,USF do Mar,USF-B,6/22/2009,01-01-11,ACES P¢voa do Varzim / Vila do Conde,,ARS Norte,4490-602,P¢voa de Varzim,"Uni?o das freguesias da P¢voa de Varzim, Beiriz e Argivai",P¢voa de Varzim,41.385899999999999,-8.761270000000000,PORTO,./0.png
-8.76127,41.3859,USF E‡a de Queir¢s,USF-B,09-11-09,07-01-11,ACES P¢voa do Varzim / Vila do Conde,,ARS Norte,4490-602,P¢voa de Varzim,"Uni?o das freguesias da P¢voa de Varzim, Beiriz e Argivai",P¢voa de Varzim,41.385899999999999,-8.761270000000000,PORTO,./0.png
-8.76176,41.3747,USF Casa dos Pescadores,USF-B,8/17/2009,03-01-12,ACES P¢voa do Varzim / Vila do Conde,,ARS Norte,4490-496,P¢voa de Varzim,"Uni?o das freguesias de Aver-o-Mar, Amorim e Terroso",P¢voa de Varzim,41.374699999999997,-8.761760000000001,PORTO,./0.png
-8.7827,41.4277,USF das Ondas,USF-B,2/22/2010,01-01-12,ACES P¢voa do Varzim / Vila do Conde,,ARS Norte,4495-031,Agu‡adoura,Uni?o das freguesias de Agu‡adoura e Navais,P¢voa de Varzim,41.427700000000002,-8.782700000000000,PORTO,./0.png
-8.57732,41.1931,USF Br s-Oleiro,USF-A,7/19/2010,7/19/2010,ACES Gondomar,,ARS Norte,4435-025,Rio Tinto,Rio Tinto,Gondomar,41.193100000000001,-8.577320000000000,PORTO,./0.png
-8.52947,41.1722,USF Fƒnzeres,USF-B,3/20/2007,05-01-08,ACES Gondomar,,ARS Norte,4510-503,Fƒnzeres,Uni?o das freguesias de Fƒnzeres e S?o Pedro da Cova,Gondomar,41.172199999999997,-8.529470000000000,PORTO,./0.png
-8.56085,41.1744,USF Nascente,USF-B,09-04-06,05-01-08,ACES Gondomar,,ARS Norte,4435-076,Rio Tinto,Rio Tinto,Gondomar,41.174399999999999,-8.560850000000000,PORTO,./0.png
-8.56085,41.1744,USF S?o Bento,USF-B,11/27/2006,07-01-09,ACES Gondomar,,ARS Norte,4435-076,Rio Tinto,Rio Tinto,Gondomar,41.174399999999999,-8.560850000000000,PORTO,./0.png
-8.56085,41.1744,USF Santa Maria,USF-B,05-04-09,07-01-10,ACES Gondomar,,ARS Norte,4435-076,Rio Tinto,Rio Tinto,Gondomar,41.174399999999999,-8.560850000000000,PORTO,./0.png
-8.47935,41.3621,USF Caldas da Sa£de,USF-A,06-01-12,06-01-12,ACES Santo Tirso / Trofa,,ARS Norte,4780-030,Areias STS,Aves,Santo Tirso,41.362099999999998,-8.479350000000000,PORTO,./0.png
-8.48297,41.3468,USF Ponte Velha,USF-B,11/19/2007,07-01-10,ACES Santo Tirso / Trofa,,ARS Norte,4780-484,Santo Tirso,"Uni?o das freguesias de Santo Tirso, Couto (Santa Cristina e S?o Miguel) e Burg?es",Santo Tirso,41.346800000000002,-8.482970000000000,PORTO,./0.png
-8.46855,41.2941,USF Veiga do Le‡a,USF-B,7/30/2010,06-01-14,ACES Santo Tirso / Trofa,,ARS Norte,4825-243,Lamelas,Uni?o das freguesias de Lamelas e Guimarei,Santo Tirso,41.294100000000000,-8.468550000000000,PORTO,./0.png
-8.61033,41.1205,USF Sa£de no Futuro,USF-B,03-12-07,07-01-08,ACES Gaia,,ARS Norte,4400-043,Vila Nova de Gaia,Uni?o das freguesias de Mafamude e Vilar do Para¡so,Vila Nova de Gaia,41.120500000000000,-8.610329999999999,PORTO,./0.png
-8.61033,41.1205,USF Nova Salus,USF-B,12/29/2006,05-01-08,ACES Gaia,,ARS Norte,4400-043,Vila Nova de Gaia,Uni?o das freguesias de Mafamude e Vilar do Para¡so,Vila Nova de Gaia,41.120500000000000,-8.610329999999999,PORTO,./0.png
-8.60758,41.1277,USF Cam‚lias,USF-B,9/14/2007,07-01-08,ACES Gaia,,ARS Norte,4400-182,Vila Nova de Gaia,Uni?o das freguesias de Mafamude e Vilar do Para¡so,Vila Nova de Gaia,41.127699999999997,-8.607580000000000,PORTO,./0.png
-8.49733,41.1865,USF Santa Justa,USF-A,07-01-12,07-01-12,ACES Maia / Valongo,,ARS Norte,4440-563,Valongo,Valongo,Valongo,41.186500000000002,-8.497330000000000,PORTO,./0.png
-8.49733,41.1865,USF Valongo,USF-B,09-04-06,05-01-08,ACES Maia / Valongo,,ARS Norte,4440-563,Valongo,Valongo,Valongo,41.186500000000002,-8.497330000000000,PORTO,./0.png
-8.46093,41.2119,USF S?o Jo?o de Sobrado,USF-B,09-04-06,07-01-08,ACES Maia / Valongo,,ARS Norte,4440-339,Sobrado - VLG,Uni?o das freguesias de Campo e Sobrado,Valongo,41.211900000000000,-8.460929999999999,PORTO,./0.png
-8.7449,41.3555,USF Santa Clara,USF-B,12/28/2007,07-01-08,ACES P¢voa do Varzim / Vila do Conde,,ARS Norte,4480-807,Vila do Conde,Vila do Conde,Vila do Conde,41.355499999999999,-8.744899999999999,PORTO,./0.png
-8.68489,41.3799,USF S?o Sim?o da Junqueira,USF-B,12/30/2009,01-01-12,ACES P¢voa do Varzim / Vila do Conde,,ARS Norte,4480-311,Junqueira,Junqueira,Vila do Conde,41.379899999999999,-8.684889999999999,PORTO,./0.png
-8.7449,41.3555,USF Aqueduto,USF-B,07-01-10,05-01-13,ACES P¢voa do Varzim / Vila do Conde,,ARS Norte,4480-807,Vila do Conde,Vila do Conde,Vila do Conde,41.355499999999999,-8.744899999999999,PORTO,./0.png
-8.75654,41.3653,USF Navegantes,USF-B,05-09-11,06-01-14,ACES P¢voa do Varzim / Vila do Conde,,ARS Norte,4480-793,Vila do Conde,Vila do Conde,Vila do Conde,41.365299999999998,-8.756539999999999,PORTO,./0.png
-8.57888,41.1959,USF Sa£de em Fam¡lia,USF-B,2/25/2008,07-01-09,ACES Maia / Valongo,,ARS Norte,4425-616,Maia,Pedrou‡os,Maia,41.195900000000002,-8.578880000000000,PORTO,./0.png
-8.57198,41.2118,USF Alto da Maia,USF-B,2/25/2008,05-01-09,ACES Maia / Valongo,,ARS Norte,4425-147,Maia,?guas Santas,Maia,41.211799999999997,-8.571980000000000,PORTO,./0.png
-8.59021,41.1456,USF Bar?o de Nova Sintra,USF-A,6/16/2014,6/16/2014,ACES Porto Oriental,,ARS Norte,4300-360,Porto,Bonfim,Porto,41.145600000000002,-8.590210000000001,PORTO,./0.png
-8.60029,41.1515,USF Santos Pousada,USF-A,6/30/2014,6/30/2014,ACES Porto Oriental,,ARS Norte,4000-486,Porto,Bonfim,Porto,41.151499999999999,-8.600289999999999,PORTO,./0.png
-8.60029,41.1515,USF Porto Centro,USF-B,12/17/2007,07-01-08,ACES Porto Oriental,,ARS Norte,4000-486,Porto,Bonfim,Porto,41.151499999999999,-8.600289999999999,PORTO,./0.png
-8.65446,41.251,USF Pedras Rubras,USF-B,12/29/2006,05-01-08,ACES Maia / Valongo,,ARS Norte,4470-105,Moreira da Maia,Ermesinde,Valongo,41.250999999999998,-8.654460000000000,PORTO,./0.png
-8.60524,41.267,USF Viver Mais,USF-B,12/27/2007,07-01-09,ACES Maia / Valongo,,ARS Norte,4475-646,Maia,Castˆlo da Maia,Maia,41.267000000000003,-8.605240000000000,PORTO,./0.png
-8.60524,41.267,USF ?ris,USF-B,12/22/2008,04-01-12,ACES Maia / Valongo,,ARS Norte,4475-646,Maia,Castˆlo da Maia,Maia,41.267000000000003,-8.605240000000000,PORTO,./0.png
-8.62052,41.0947,USF Boa Nova,USF-A,12-12-12,12-12-12,ACES Espinho / Gaia,,ARS Norte,4405-535,Vila Nova de Gaia,Uni?o das freguesias de Gulpilhares e Valadares,Vila Nova de Gaia,41.094700000000003,-8.620520000000001,PORTO,./0.png
-8.62052,41.0947,USF Nova Via,USF-B,4/23/2007,06-02-08,ACES Espinho / Gaia,,ARS Norte,4405-535,Vila Nova de Gaia,Uni?o das freguesias de Gulpilhares e Valadares,Vila Nova de Gaia,41.094700000000003,-8.620520000000001,PORTO,./0.png
-8.40615,41.3616,USF Aves Sa£de,USF-A,5/13/2013,5/13/2013,ACES Santo Tirso / Trofa,,ARS Norte,4795-024,Vila das Aves,Aves,Santo Tirso,41.361600000000003,-8.406150000000000,PORTO,./0.png
-8.40927,41.3551,USF S?o Tom‚,USF-A,5/13/2013,5/13/2013,ACES Santo Tirso / Trofa,,ARS Norte,4795-550,S?o Tom‚ Negrelos,Negrelos (S?o Tom‚),Santo Tirso,41.355100000000000,-8.409269999999999,PORTO,./0.png
-8.36508,41.3595,USF Nova Sa£de,USF-A,06-11-13,06-11-13,ACES Santo Tirso / Trofa,,ARS Norte,4795-442,S?o Martinho do Campo,"Uni?o das freguesias de Campo (S?o Martinho), S?o Salvador do Campo e Negrelos (S?o Mamede)",Santo Tirso,41.359499999999997,-8.365080000000001,PORTO,./0.png
-8.52465,41.236,USF Alfena,USF-A,11/20/2006,11/20/2006,ACES Maia / Valongo,,ARS Norte,4445-127,Alfena,Alfena,Valongo,41.235999999999997,-8.524649999999999,PORTO,./0.png
-8.5797,41.1274,USF Abel Salazar,USF-A,12/30/2010,12/30/2010,ACES Gaia,,ARS Norte,4430-381,Vila Nova de Gaia,Oliveira do Douro,Vila Nova de Gaia,41.127400000000002,-8.579700000000001,PORTO,./0.png
-8.4393,41.1825,USF Tempo de Cuidar,USF-A,4/26/2010,4/26/2010,ACES Vale do Sousa Sul,,ARS Norte,4585-330,Gandra,Gandra,Paredes,41.182499999999997,-8.439299999999999,PORTO,./0.png
-8.41386,41.2203,USF S?o Miguel Arcanjo,USF-A,12/26/2011,12/26/2011,ACES Vale do Sousa Sul,,ARS Norte,4585-846,Rebordosa,Rebordosa,Paredes,41.220300000000002,-8.413860000000000,PORTO,./0.png
-8.36253,41.2276,USF Cristelo,USF-A,06-01-14,06-01-14,ACES Vale do Sousa Sul,,ARS Norte,4580-352,Cristelo,Cristelo,Paredes,41.227600000000002,-8.362530000000000,PORTO,./0.png
-8.41544,41.2334,USF Salvador Lordelo,USF-B,9/27/2010,05-01-13,ACES Vale do Sousa Sul,,ARS Norte,4580-505,Lordelo,Lordelo,Paredes,41.233400000000003,-8.415440000000000,PORTO,./0.png
-8.50775,41.1603,USF S?o Pedro da Cova,USF-A,11/23/2009,11/23/2009,ACES Gondomar,,ARS Norte,4515-244,S?o Pedro da Cova,Uni?o das freguesias de Fƒnzeres e S?o Pedro da Cova,Gondomar,41.160299999999999,-8.507750000000000,PORTO,./0.png
-8.29465,41.1217,USF S?o Vicente,USF-B,09-11-09,07-01-10,ACES Vale do Sousa Sul,,ARS Norte,4575-306,Paredes Penafiel,Termas de S?o Vicente,Penafiel,41.121699999999997,-8.294650000000001,PORTO,./0.png
-8.55261,41.2834,USF ao Encontro da Sa£de,USF-B,12/18/2007,05-01-09,ACES Santo Tirso / Trofa,,ARS Norte,4745-559,S?o Rom?o do Coronado,Uni?o das freguesias de Coronado (S?o Rom?o e S?o Mamede),Trofa,41.283400000000000,-8.552610000000000,PORTO,./0.png
-8.55612,41.3372,USF Uma Ponte para a Sa£de,USF-B,1/24/2011,07-01-12,ACES Santo Tirso / Trofa,,ARS Norte,4785-273,Trofa,Uni?o das freguesias de Bougado (S?o Martinho e Santiago),Trofa,41.337200000000003,-8.556120000000000,PORTO,./0.png
-8.72152,41.279,USF Santo Amaro,USF-A,12-09-09,12-09-09,ACES P¢voa do Varzim / Vila do Conde,,ARS Norte,4485-324,Vila do Conde,Labruge,Vila do Conde,41.279000000000003,-8.721520000000000,PORTO,./0.png
-8.66384,41.2988,USF Cruz de Malta,USF-A,12/30/2010,12/30/2010,ACES P¢voa do Varzim / Vila do Conde,,ARS Norte,4485-460,Malta,Uni?o das freguesias de Malta e Canidelo,Vila do Conde,41.298800000000000,-8.663840000000000,PORTO,./0.png
-8.61982,41.1499,USF S?o Jo?o do Porto,USF-B,02-02-10,06-01-11,ACES Porto Ocidental,,ARS Norte,4050-377,Porto,"Uni?o das freguesias de Cedofeita, Santo Ildefonso, S‚, Miragaia, S?o Nicolau e Vit¢ria",Porto,41.149900000000002,-8.619820000000001,PORTO,./0.png
-8.69743,41.1988,USF Maresia,USF-A,02-12-10,02-12-10,ACES Matosinhos,ULS Matosinhos,ARS Norte,4450-586,Le‡a da Palmeira,Uni?o das freguesias de Matosinhos e Le‡a da Palmeira,Matosinhos,41.198799999999999,-8.697430000000001,PORTO,./0.png
-8.69743,41.1988,USF Le‡a,USF-A,10/15/2010,10/15/2010,ACES Matosinhos,ULS Matosinhos,ARS Norte,4450-586,Le‡a da Palmeira,Uni?o das freguesias de Matosinhos e Le‡a da Palmeira,Matosinhos,41.198799999999999,-8.697430000000001,PORTO,./0.png
-8.70525,41.252,USF Dunas,USF-A,10/29/2010,10/29/2010,ACES Matosinhos,ULS Matosinhos,ARS Norte,4455-116,Lavra,"Uni?o das freguesias de Perafita, Lavra e Santa Cruz do Bispo",Matosinhos,41.252000000000002,-8.705249999999999,PORTO,./0.png
-8.69795,41.2243,USF Progresso,USF-A,2/15/2011,2/15/2011,ACES Matosinhos,ULS Matosinhos,ARS Norte,4455-469,Perafita,"Uni?o das freguesias de Perafita, Lavra e Santa Cruz do Bispo",Matosinhos,41.224299999999999,-8.697950000000001,PORTO,./0.png
-8.68008,41.1862,USF Horizonte,USF-B,3/20/2007,05-01-08,ACES Matosinhos,ULS Matosinhos,ARS Norte,4450-021,Matosinhos,Uni?o das freguesias de Matosinhos e Le‡a da Palmeira,Matosinhos,41.186199999999999,-8.680080000000000,PORTO,./0.png
-8.68008,41.1862,USF Oceanos,USF-B,3/20/2007,05-01-08,ACES Matosinhos,ULS Matosinhos,ARS Norte,4450-021,Matosinhos,Uni?o das freguesias de Matosinhos e Le‡a da Palmeira,Matosinhos,41.186199999999999,-8.680080000000000,PORTO,./0.png
-8.63203,41.2024,USF Porta do Sol,USF-B,6/30/2009,06-01-10,ACES Matosinhos,ULS Matosinhos,ARS Norte,4465-339,Le‡a do Balio,Uni?o das freguesias de S?o Mamede de Infesta e Senhora da Hora,Matosinhos,41.202399999999997,-8.632030000000000,PORTO,./0.png
-8.65726,41.1913,USF Lagoa,USF-B,07-01-10,01-01-14,ACES Matosinhos,ULS Matosinhos,ARS Norte,4460-352,Senhora da Hora,Uni?o das freguesias de S?o Mamede de Infesta e Senhora da Hora,Matosinhos,41.191299999999998,-8.657260000000001,PORTO,./0.png
-8.61111,41.1974,USF Infesta,USF-B,3/15/2010,07-01-11,ACES Matosinhos,ULS Matosinhos,ARS Norte,4465-156,S?o Mamede Infesta,Uni?o das freguesias de S?o Mamede de Infesta e Senhora da Hora,Matosinhos,41.197400000000002,-8.611110000000000,PORTO,./0.png
-8.42079,41.8428,USF Arcos Sa£de,USF-A,12-09-13,12-09-13,ACES Alto Minho,ULS Alto Minho,ARS Norte,4970-458,Arcos de Valdevez,"Uni?o das freguesias de Arcos de Valdevez (Salvador), Vila Fonche e Parada",Arcos de Valdevez,41.842799999999997,-8.420790000000000,VIANA DO CASTELO,./0.png
